h-l,h-c,l-c,tr,PDM,MDM,DPD,DMD,NTR,NPDM,NMDM,ADX,ADXR,PDI,MDI,DX,date,ind
49.9699999999998,32.4699999999998,17.5,49.9699999999998,26.409999999999854,-25.309999999999945,26.409999999999854,0.0,1210.4699999999993,168.91999999999916,494.4500000000007,60.09816508347561,74.04040669201477,13.954910076251311,40.847769874511634,49.07216184030053,2018-02-23,131
79.75999999999976,57.649999999999636,22.110000000000127,79.75999999999976,43.539999999999964,-13.75,43.539999999999964,0.0,1187.3399999999988,195.32999999999902,475.97000000000025,57.105184140091616,73.34788107594177,16.451058668957437,40.08708541782478,41.80545210785066,2018-02-26,132
69.05999999999995,2.449999999999818,66.61000000000013,69.05999999999995,-7.869999999999891,-2.8299999999999272,0.0,0.0,1177.119999999998,238.86999999999898,443.46000000000004,54.44579402656911,72.09353016394552,20.292748402881557,37.67330433600659,29.984025324989567,2018-02-27,133
60.0,7.269999999999982,67.26999999999998,67.26999999999998,-69.15999999999985,60.09999999999991,0.0,60.09999999999991,1172.1699999999987,236.47999999999956,443.46000000000004,51.00052352195736,70.53667877946934,20.174548060434905,37.83239632476522,30.44092125775812,2018-02-28,134
74.14000000000033,37.39000000000033,36.75,74.14000000000033,9.320000000000164,4.820000000000164,9.320000000000164,0.0,1096.8499999999995,236.47999999999956,434.98,50.451947956091324,68.52755182359977,21.559921593654526,39.65720016410633,29.562446013165435,2018-03-01,135
37.48000000000002,4.670000000000073,42.15000000000009,42.15000000000009,-16.610000000000127,-20.050000000000182,0.0,0.0,1006.8400000000001,245.79999999999973,351.8399999999997,51.52646579886411,66.6615285730632,24.413014977553505,34.94497636168603,17.743122950271072,2018-03-02,136
46.960000000000036,26.36999999999989,20.590000000000146,46.960000000000036,-1.5900000000001455,11.070000000000164,0.0,11.070000000000164,952.0,245.79999999999973,278.09999999999945,52.25236660540217,65.04018124405322,25.819327731092407,29.21218487394952,6.165298721129944,2018-03-05,137
68.62000000000035,49.45000000000027,19.170000000000073,68.62000000000035,24.720000000000255,-3.0599999999999454,24.720000000000255,0.0,746.06,245.79999999999973,73.63999999999987,52.08381995053717,63.572372218840094,32.946411816743925,9.870519797335318,53.89431505133986,2018-03-06,138
61.75999999999976,23.139999999999873,38.61999999999989,61.75999999999976,22.149999999999636,-29.01000000000022,22.149999999999636,0.0,734.9100000000003,270.52,73.63999999999987,54.06704333503604,62.232221500593674,36.80994951762799,10.02027459144655,57.20595072059512,2018-03-07,139
48.51999999999998,41.57999999999993,6.940000000000055,48.51999999999998,-11.4699999999998,-1.7699999999999818,0.0,0.0,699.79,213.52999999999975,73.63999999999987,55.66424766294804,61.32570505210234,30.513439746209542,10.523156947084107,48.713305707420716,2018-03-08,140
34.220000000000255,33.070000000000164,1.150000000000091,34.220000000000255,32.440000000000055,-46.73999999999978,32.440000000000055,0.0,700.04,213.52999999999975,71.17000000000007,55.270085095099304,60.73643570054498,30.502542711845003,10.166561910747967,50.00351246926582,2018-03-09,141
26.75999999999931,30.659999999999854,3.9000000000005457,30.659999999999854,28.859999999999673,-36.32000000000062,28.859999999999673,0.0,642.4300000000003,158.57999999999993,71.17000000000007,53.10439980202328,60.173774246601866,24.684401413383537,11.078249770403009,38.04570184983671,2018-03-12,142
42.7199999999998,2.6099999999996726,40.11000000000013,42.7199999999998,-9.25,25.21000000000049,0.0,25.21000000000049,623.1200000000003,161.02999999999975,71.17000000000007,49.63345412754794,59.41378685509475,25.842534343304607,11.42155604057004,38.69939707148999,2018-03-13,143
22.600000000000364,2.1599999999998545,24.76000000000022,24.76000000000022,-41.1899999999996,21.070000000000164,0.0,21.070000000000164,586.0800000000004,117.48999999999978,96.38000000000056,46.07310023494586,58.36798681312139,20.046751296751246,16.444853944854028,9.870482068545938,2018-03-14,144
40.279999999999745,25.649999999999636,14.63000000000011,40.279999999999745,9.899999999999636,7.779999999999745,9.899999999999636,0.0,541.7800000000007,117.48999999999978,117.45000000000073,40.48873393589156,57.09533160721821,21.685924175864677,21.67854110524578,0.01702562356306164,2018-03-15,145
54.23000000000002,13.890000000000327,40.33999999999969,54.23000000000002,11.0600000000004,2.8899999999998727,11.0600000000004,0.0,514.7900000000004,127.38999999999942,57.35000000000082,35.86299625349867,55.3365492118052,24.74601293731411,11.140465043998674,37.912742232325705,2018-03-16,146
41.0,18.09999999999991,22.90000000000009,41.0,-35.5300000000002,22.300000000000182,0.0,22.300000000000182,494.8800000000001,129.12999999999965,57.35000000000082,33.69599131311552,53.436957736467356,26.093194309731576,11.588667959909635,38.49206349206277,2018-03-19,147
39.88000000000011,5.940000000000055,33.940000000000055,39.88000000000011,5.670000000000073,-6.789999999999964,5.670000000000073,0.0,493.73,129.12999999999965,79.650000000001,33.03473516635066,51.65138406704591,26.1539707937536,16.13229902983432,23.699588083149013,2018-03-20,148
63.88000000000011,32.42000000000007,31.460000000000036,63.88000000000011,29.929999999999836,-5.929999999999836,29.929999999999836,0.0,486.6500000000001,134.79999999999973,68.58000000000084,31.903118664806804,50.10565249701429,27.69957875269695,14.092263433679406,32.55974038745143,2018-03-21,149
68.66000000000031,11.329999999999927,57.33000000000038,68.66000000000031,-37.73999999999978,42.51999999999998,0.0,42.51999999999998,481.90999999999985,140.0099999999993,68.58000000000084,32.06410085621067,48.62600925555767,29.0531427029942,14.23087298458236,34.24421113188476,2018-03-22,150
