date,avg,DIFF,DEA,MACD,ind
2018-05-18,3171.291111111111,5.095742612053982,-5.93600174533775,11.031744357391732,187
2018-05-21,3177.1066666666666,9.108259525954054,-2.9271494910793887,12.035409017033443,188
2018-05-22,3183.24,12.188855290110496,0.0960514651585882,12.092803824951908,189
2018-05-23,3182.634444444444,10.842668435359428,2.245374859198756,8.597293576160672,190
2018-05-24,3181.6777777777775,8.522862000038003,3.5008722873666054,5.021989712671398,191
2018-05-25,3178.041111111111,5.543265938175864,3.909351017528457,1.633914920647407,192
2018-05-28,3171.7033333333334,2.6494711211821595,3.6573750382591976,-1.007903917077038,193
2018-05-29,3166.246666666667,-0.8142082496383409,2.76305838067969,-3.577266630318031,194
2018-05-30,3153.708888888889,-9.822228175498822,0.24600106944398759,-10.06822924494281,195
2018-05-31,3142.8388888888894,-12.457773950170122,-2.2947539344788344,-10.163020015691288,196
2018-06-01,3127.427777777778,-16.002457688728555,-5.036294685328778,-10.966163003399776,197
2018-06-04,3113.743333333334,-17.316925487442404,-7.492420845751504,-9.8245046416909,198
2018-06-05,3107.6600000000003,-16.31308201934189,-9.256553080469581,-7.05652893887231,199
