date,kdj_k,kdj_d,kdj_j,ind
2017-12-27,16.45528350093185,17.464910341937667,14.436029818920211,96
2017-12-28,19.303522333954547,18.077781005943294,21.755004989977053,97
2017-12-29,22.67293645793045,19.60949948993901,28.799810393913333,98
2018-01-02,32.89306874973144,24.037355909869824,50.604494429454675,99
2018-01-03,55.262045833154296,34.445585884297984,96.89496573086691,100
2018-01-04,62.08408233537148,43.65841803465582,98.9354109368028,101
2018-01-05,63.71948531095964,50.34544046009042,90.46757501269808,102
2018-01-08,62.54438179306695,54.411754237749264,78.80963690370231,103
2018-01-09,59.49560727952035,56.10637191833962,66.2740780018818,104
2018-01-10,54.8740941734019,55.695612670027046,53.23105718015162,105
2018-01-11,50.49858705411258,53.96327079805556,43.56921956622662,106
2018-01-12,47.5815823079197,51.836041301343606,39.07266432107191,107
2018-01-15,40.78254354508563,48.151542049257614,26.044546536741663,108
2018-01-16,37.86797401387586,44.72368603746369,24.156549966700197,109
2018-01-17,38.51392442349005,42.65376549947248,30.234242271525204,110
2018-01-18,37.65005964802249,40.985863548989144,30.978451846089186,111
2018-01-19,38.692272775057056,40.22133329101178,35.6341517431476,112
2018-01-22,40.35795531282121,40.26687396494826,40.540118008567106,113
2018-01-23,41.144785742528065,40.55951122414153,42.31533477930114,114
2018-01-24,41.429857161685376,40.849626536656146,42.59031841174384,115
2018-01-25,41.95323810779024,41.21749706036751,43.4247202026357,116
2018-01-26,39.77438096074904,40.73645836049469,37.85022616125775,117
2018-01-29,32.89923269723694,38.12404980607543,22.449598479559953,118
2018-01-30,22.745829928239242,32.99797651346337,2.241536757790982,119
2018-01-31,15.89648735142688,27.297480126117875,-6.9054981979551116,120
2018-02-01,11.014324900951243,21.869761717729,-10.69654873260427,121
2018-02-02,14.009549933967488,19.24969112314183,3.5292675556188016,122
2018-02-05,14.829896034409682,17.776426093564446,8.93683591610015,123
2018-02-06,10.907005519538435,15.486619235555775,1.7477780875037539,124
2018-02-07,10.155952397641002,13.709730289584185,3.0483966137546368,125
2018-02-08,11.578327239452987,12.999262606207118,8.736456505944723,126
2018-02-09,11.594853818550062,12.531126343654767,9.72230876834065,127
2018-02-12,13.156259134847328,12.739503940718954,13.989769523104073,128
2018-02-13,16.781175340544202,14.086727740660702,22.1700705403112,129
2018-02-14,19.97297994279174,16.048811808037716,27.821316212299784,130
2018-02-22,28.302400065220333,20.133341227098587,44.64051774146383,131
2018-02-23,35.40573441040527,25.22413895486748,55.76892532148086,132
2018-02-26,42.72526996869396,31.057849292809642,66.06011132046258,133
2018-02-27,46.05457274398718,36.056757109868826,66.05020401222387,134
2018-02-28,48.27410792751599,40.12920738241788,64.56390901771222,135
2018-03-01,49.76804045561434,43.34215174015004,62.61981788654295,136
2018-03-02,53.06664881914905,46.583650766483046,66.03264492448105,137
2018-03-05,57.28252778419463,50.14994310572024,71.5476971411434,138
2018-03-06,63.77757744535533,54.69248788559861,81.94775656486877,139
2018-03-07,67.24956775926917,58.87818117682213,83.99234092416326,140
2018-03-08,74.36520891553617,64.04052375639348,95.01457923382154,141
2018-03-09,77.35458372146857,68.47854374475185,95.10666367490202,142
2018-03-12,79.63989791957555,72.19899513635974,94.52170348600714,143
2018-03-13,78.53186177094511,74.30995068122154,86.97568395039227,144
2018-03-14,76.62358036191662,75.08116057478657,79.70841993617674,145
2018-03-15,75.64379041671634,75.26870385542983,76.39396353928936,146
2018-03-16,71.1774929308721,73.90496688057726,65.72254503146178,147
2018-03-19,68.56277306502584,72.12423560872679,61.43984797762391,148
2018-03-20,66.10067223942897,70.11638115229418,58.06925441369856,149
2018-03-21,64.32027938324802,68.1843472292788,56.592143691186465,150
2018-03-22,57.42564080095324,64.59811175317027,43.08069889651918,151
2018-03-23,55.21497746518577,61.4704003238421,42.704131747873106,152
2018-03-26,55.328503495309064,59.42310138099776,47.13930772393168,153
2018-03-27,56.99148910269281,58.61256395489611,53.74933939828621,154
2018-03-28,64.66099273512854,60.628706881640255,72.72556444210511,155
2018-03-29,67.20989259264978,62.82243545197676,75.98480687399581,156
2018-03-30,73.0117232668947,66.21886472361606,86.59744035345199,157
2018-04-02,70.72576422921188,67.72116455881466,76.7349635700063,158
2018-04-03,62.53512487075662,65.99248466279532,55.620405286679215,159
2018-04-04,52.972134529222345,61.652367951604326,35.611667684458396,160
2018-04-09,44.032705070763605,55.77914699132408,20.539821229642655,161
2018-04-10,40.63718799589367,50.731827326180614,20.44790933531978,162
2018-04-11,38.37350994598037,46.612388199447196,21.89575343904673,163
2018-04-12,34.300288681935626,42.508355026943335,17.88415599192021,164
2018-04-13,29.533525787957075,38.18341194728125,12.233753469308724,165
2018-04-16,26.868504371458588,34.4117760886737,11.781960937028373,166
2018-04-17,22.527720863023664,30.450424346790353,6.682313895490289,167
2018-04-18,19.430245281231493,26.7770313249374,4.736673193819676,168
2018-04-19,21.286830187487695,24.94696427912083,13.966562004221423,169
2018-04-20,23.995141693619246,24.629690083953633,22.72604491295047,170
2018-04-23,24.330094462412863,24.529824876773375,23.93063363369184,171
2018-04-24,25.043592386706635,24.701080713417795,25.728615733284315,172
2018-04-25,23.0682772774123,24.15681290141596,20.89120602940497,173
2018-04-26,22.521708661132024,23.611778154654647,20.341569674086777,174
2018-04-27,23.227032827228104,23.483529712179134,22.714039057326048,175
2018-05-02,20.798698213321163,22.58858587922648,17.218922881510537,176
2018-05-03,18.865798808880772,21.34765685577791,13.9020827150865,177
2018-05-04,19.09893833635529,20.598084015970368,16.10064697712513,178
2018-05-07,23.56595889090351,21.587375640948082,27.523125390814357,179
2018-05-08,35.06547797027975,26.08007641739197,53.03628107605532,180
2018-05-09,44.882361657605905,32.347504830796616,69.95207531122448,181
2018-05-10,41.7495314276513,35.481513696414844,54.2855668901242,182
2018-05-11,34.729572675905416,35.23086668957837,33.72698464855951,183
2018-05-14,27.15304845060364,32.53826060992013,16.38262413197066,184
2018-05-15,25.046476744846842,30.040999321562367,15.057431591415792,185
2018-05-16,26.419873385453478,28.833957342859403,21.59170547064162,186
2018-05-17,20.391026701413367,26.01964712904406,9.13378584615198,187
2018-05-18,21.92735113427552,24.65554846412121,16.470956474584142,188
2018-05-21,28.50712297840584,25.939406635549418,33.642555664118674,189
2018-05-22,40.74387908705318,30.874230786050674,60.483175689058186,190
2018-05-23,40.798949694399084,34.18247042216681,54.031908238863636,191
2018-05-24,31.96120455817086,33.44204846750149,28.999516739509588,192
2018-05-25,34.00588240385995,33.62999311295431,34.75766098567124,193
2018-05-28,24.25788985654152,30.505958694150046,11.761752181324468,194
2018-05-29,26.428336827437953,29.146751405246015,20.99150767182182,195
2018-05-30,19.134042733443515,25.809181847978515,5.783764504373515,196
2018-05-31,16.543907276841182,22.72075699093274,4.190207848658069,197
2018-06-01,13.59337408199669,19.678296021287387,1.4235302034152966,198
2018-06-04,10.985326311074678,16.780639451216484,-0.6052999692089358,199
